date,open,high,low,close,volume
2024-01-02 09:00:00,42100,42420,41880,42340,13250
2024-01-02 10:00:00,42340,42560,42170,42490,12840
2024-01-02 11:00:00,42490,42680,42320,42540,14120
2024-01-02 12:00:00,42540,42790,42410,42710,15580
2024-01-02 13:00:00,42710,42820,42480,42520,16840
2024-01-02 14:00:00,42520,42610,42140,42210,17920
2024-01-02 15:00:00,42210,42360,41980,42090,16240
2024-01-02 16:00:00,42090,42240,41850,42180,14920
2024-01-02 17:00:00,42180,42410,42020,42390,15130
2024-01-02 18:00:00,42390,42650,42280,42570,15880
2024-01-02 19:00:00,42570,42710,42340,42420,14660
2024-01-02 20:00:00,42420,42530,42080,42160,17220
2024-01-02 21:00:00,42160,42320,41890,41950,18340
2024-01-02 22:00:00,41950,42140,41780,42080,17010
2024-01-02 23:00:00,42080,42480,42010,42390,16620
2024-01-03 00:00:00,42390,42590,42240,42460,14880
2024-01-03 01:00:00,42460,42740,42370,42680,15330
2024-01-03 02:00:00,42680,42890,42520,42740,15940
2024-01-03 03:00:00,42740,42920,42600,42810,16210
2024-01-03 04:00:00,42810,43040,42710,42980,17150
2024-01-03 05:00:00,42980,43120,42760,42840,16480
2024-01-03 06:00:00,42840,42910,42480,42610,17630
2024-01-03 07:00:00,42610,42730,42390,42420,18120
2024-01-03 08:00:00,42420,42580,42190,42310,17540
2024-01-03 09:00:00,42310,42640,42210,42570,16720
2024-01-03 10:00:00,42570,42820,42480,42790,15980
2024-01-03 11:00:00,42790,43010,42630,42950,15470
2024-01-03 12:00:00,42950,43100,42780,43020,15140
2024-01-03 13:00:00,43020,43280,42890,43190,14910
2024-01-03 14:00:00,43190,43330,43040,43210,14870
2024-01-03 15:00:00,43210,43490,43120,43380,15590
2024-01-03 16:00:00,43380,43510,43240,43420,16140
2024-01-03 17:00:00,43420,43640,43300,43590,16920
2024-01-03 18:00:00,43590,43710,43420,43650,17480
2024-01-03 19:00:00,43650,43820,43510,43740,16350
2024-01-03 20:00:00,43740,43910,43620,43880,15840
2024-01-03 21:00:00,43880,44030,43710,43950,15220
2024-01-03 22:00:00,43950,44120,43810,44070,14710
2024-01-03 23:00:00,44070,44280,43920,44190,15040
2024-01-04 00:00:00,44190,44350,44040,44260,15670
